dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,x_sim,sim_0,sim_1
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-107_7.jpg,4796730343513556238-107_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.65234375,7.925449371337891,25.65234375,17.72689437866211
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-108_5.jpg,4796730343513556238-108_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.825868606567383,1.0163154602050781,21.825868606567383,20.809553146362305
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-109_0.jpg,4796730343513556238-109_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.76852798461914,11.010719299316406,27.76852798461914,16.757808685302734
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-10_5.jpg,4796730343513556238-10_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,24.919342041015625,-1.1851005554199219,23.734241485595703,24.919342041015625
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-110_4.jpg,4796730343513556238-110_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.610761642456055,9.662717819213867,26.610761642456055,16.948043823242188
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-111_7.jpg,4796730343513556238-111_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,18.94053840637207,0.2025470733642578,18.94053840637207,18.737991333007812
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-112_6.jpg,4796730343513556238-112_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,23.901859283447266,-0.8091506958007812,23.092708587646484,23.901859283447266
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-114_0.jpg,4796730343513556238-114_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.889850616455078,9.753899574279785,24.889850616455078,15.135951042175293
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-115_7.jpg,4796730343513556238-115_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.701671600341797,4.823598861694336,24.701671600341797,19.87807273864746
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-116_2.jpg,4796730343513556238-116_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.645557403564453,9.495521545410156,24.645557403564453,15.150035858154297
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-117_3.jpg,4796730343513556238-117_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.33568572998047,10.306635856628418,24.33568572998047,14.02904987335205
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-118_1.jpg,4796730343513556238-118_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.23771858215332,12.961250305175781,28.23771858215332,15.276468276977539
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-119_4.jpg,4796730343513556238-119_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.96959114074707,4.103940963745117,24.96959114074707,20.865650177001953
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-11_7.jpg,4796730343513556238-11_7.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,20.75187873840332,-0.7416419982910156,20.010236740112305,20.75187873840332
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-121_7.jpg,4796730343513556238-121_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.37046241760254,1.7702445983886719,23.37046241760254,21.600217819213867
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-122_7.jpg,4796730343513556238-122_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.114151000976562,4.41444206237793,22.114151000976562,17.699708938598633
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-123_4.jpg,4796730343513556238-123_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.810558319091797,4.774702072143555,24.810558319091797,20.035856246948242
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-124_0.jpg,4796730343513556238-124_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.477378845214844,12.895426750183105,26.477378845214844,13.581952095031738
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-125_0.jpg,4796730343513556238-125_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.530969619750977,13.626625061035156,26.530969619750977,12.90434455871582
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-126_7.jpg,4796730343513556238-126_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.792373657226562,6.565299987792969,27.792373657226562,21.227073669433594
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-127_5.jpg,4796730343513556238-127_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.449207305908203,5.366621017456055,23.449207305908203,18.08258628845215
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-128_4.jpg,4796730343513556238-128_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.6483211517334,8.973787307739258,26.6483211517334,17.67453384399414
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-129_1.jpg,4796730343513556238-129_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.408203125,12.011167526245117,30.408203125,18.397035598754883
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-12_5.jpg,4796730343513556238-12_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.25697898864746,4.737150192260742,20.25697898864746,15.519828796386719
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-130_5.jpg,4796730343513556238-130_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.516845703125,4.501064300537109,26.516845703125,22.01578140258789
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-131_6.jpg,4796730343513556238-131_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.315990447998047,0.2561912536621094,22.315990447998047,22.059799194335938
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-132_3.jpg,4796730343513556238-132_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.153301239013672,12.227517127990723,27.153301239013672,14.92578411102295
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-133_1.jpg,4796730343513556238-133_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.036935806274414,8.80112075805664,29.036935806274414,20.235815048217773
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-135_5.jpg,4796730343513556238-135_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.227493286132812,9.80331802368164,27.227493286132812,17.424175262451172
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-136_7.jpg,4796730343513556238-136_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.363346099853516,5.41197395324707,23.363346099853516,17.951372146606445
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-137_1.jpg,4796730343513556238-137_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.60239028930664,12.221565246582031,29.60239028930664,17.38082504272461
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-138_3.jpg,4796730343513556238-138_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.60782241821289,5.104499816894531,26.60782241821289,21.50332260131836
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-139_3.jpg,4796730343513556238-139_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.675086975097656,8.508378982543945,27.675086975097656,19.16670799255371
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-13_5.jpg,4796730343513556238-13_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,24.680849075317383,-5.039249420166016,19.641599655151367,24.680849075317383
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-140_7.jpg,4796730343513556238-140_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.849552154541016,2.938344955444336,20.849552154541016,17.91120719909668
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-142_5.jpg,4796730343513556238-142_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,24.910980224609375,-3.0375423431396484,21.873437881469727,24.910980224609375
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-143_1.jpg,4796730343513556238-143_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.65151596069336,10.35342788696289,29.65151596069336,19.29808807373047
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-144_7.jpg,4796730343513556238-144_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.44480323791504,8.623685836791992,27.44480323791504,18.821117401123047
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-145_3.jpg,4796730343513556238-145_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.289958953857422,2.9315013885498047,25.289958953857422,22.358457565307617
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-146_3.jpg,4796730343513556238-146_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.049663543701172,13.49613094329834,27.049663543701172,13.553532600402832
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-147_1.jpg,4796730343513556238-147_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.534706115722656,13.58230209350586,27.534706115722656,13.952404022216797
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-148_5.jpg,4796730343513556238-148_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.693828582763672,6.755405426025391,25.693828582763672,18.93842315673828
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-149_5.jpg,4796730343513556238-149_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.939849853515625,1.7183246612548828,24.939849853515625,23.221525192260742
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-14_0.jpg,4796730343513556238-14_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.844409942626953,6.555089950561523,25.844409942626953,19.28931999206543
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-150_4.jpg,4796730343513556238-150_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.504831314086914,7.101428985595703,24.504831314086914,17.40340232849121
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-152_5.jpg,4796730343513556238-152_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.744468688964844,1.2973251342773438,22.744468688964844,21.4471435546875
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-153_6.jpg,4796730343513556238-153_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,18.532079696655273,-0.12694549560546875,18.405134201049805,18.532079696655273
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-154_3.jpg,4796730343513556238-154_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.85809326171875,6.7824554443359375,25.85809326171875,19.075637817382812
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-155_0.jpg,4796730343513556238-155_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.481544494628906,3.746774673461914,23.481544494628906,19.734769821166992
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-156_4.jpg,4796730343513556238-156_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.671777725219727,11.235546112060547,27.671777725219727,16.43623161315918
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-157_2.jpg,4796730343513556238-157_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.627124786376953,7.927532196044922,25.627124786376953,17.69959259033203
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-158_2.jpg,4796730343513556238-158_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.92650604248047,9.435346603393555,28.92650604248047,19.491159439086914
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-159_2.jpg,4796730343513556238-159_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.13792610168457,7.479789733886719,27.13792610168457,19.65813636779785
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-15_3.jpg,4796730343513556238-15_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.71504783630371,3.9712753295898438,23.71504783630371,19.743772506713867
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-160_6.jpg,4796730343513556238-160_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.53957748413086,6.058414459228516,24.53957748413086,18.481163024902344
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-161_1.jpg,4796730343513556238-161_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.57284164428711,7.682090759277344,26.57284164428711,18.890750885009766
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-162_4.jpg,4796730343513556238-162_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.162504196166992,5.305208206176758,23.162504196166992,17.857295989990234
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-163_5.jpg,4796730343513556238-163_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,22.752777099609375,-0.05256843566894531,22.70020866394043,22.752777099609375
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-164_3.jpg,4796730343513556238-164_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.531057357788086,2.215177536010742,22.531057357788086,20.315879821777344
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-165_2.jpg,4796730343513556238-165_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.01343536376953,7.117000579833984,25.01343536376953,17.896434783935547
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-166_3.jpg,4796730343513556238-166_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.67519187927246,10.362125396728516,26.67519187927246,16.313066482543945
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-167_6.jpg,4796730343513556238-167_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.889371871948242,5.627992630004883,22.889371871948242,17.26137924194336
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-168_6.jpg,4796730343513556238-168_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,21.237266540527344,-0.41364097595214844,20.823625564575195,21.237266540527344
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-169_1.jpg,4796730343513556238-169_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.32981300354004,2.757160186767578,23.32981300354004,20.57265281677246
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-16_3.jpg,4796730343513556238-16_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.669815063476562,3.9047374725341797,21.669815063476562,17.765077590942383
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-170_1.jpg,4796730343513556238-170_1.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,24.614343643188477,-3.767850875854492,20.846492767333984,24.614343643188477
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-175_1.jpg,4796730343513556238-175_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.591915130615234,3.8574447631835938,22.591915130615234,18.73447036743164
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-176_6.jpg,4796730343513556238-176_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,19.091341018676758,0.4872570037841797,19.091341018676758,18.604084014892578
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-177_7.jpg,4796730343513556238-177_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.68356704711914,6.4950666427612305,21.68356704711914,15.18850040435791
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-178_6.jpg,4796730343513556238-178_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.208206176757812,12.710113525390625,29.208206176757812,16.498092651367188
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-179_0.jpg,4796730343513556238-179_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.946853637695312,0.7059688568115234,20.946853637695312,20.24088478088379
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-17_6.jpg,4796730343513556238-17_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,20.051027297973633,-4.2648115158081055,15.786215782165527,20.051027297973633
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-180_6.jpg,4796730343513556238-180_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.076026916503906,1.1298961639404297,22.076026916503906,20.946130752563477
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-181_5.jpg,4796730343513556238-181_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.61939239501953,2.334169387817383,22.61939239501953,20.28522300720215
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-182_1.jpg,4796730343513556238-182_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.87404441833496,12.808237075805664,27.87404441833496,15.065807342529297
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-183_5.jpg,4796730343513556238-183_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,19.19944953918457,0.48259544372558594,19.19944953918457,18.716854095458984
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-184_7.jpg,4796730343513556238-184_7.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,22.413785934448242,-0.9764633178710938,21.43732261657715,22.413785934448242
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-185_3.jpg,4796730343513556238-185_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,19.22708511352539,0.5207443237304688,19.22708511352539,18.706340789794922
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-186_0.jpg,4796730343513556238-186_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.652660369873047,11.533096313476562,29.652660369873047,18.119564056396484
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-187_7.jpg,4796730343513556238-187_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.517906188964844,5.357765197753906,24.517906188964844,19.160140991210938
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-188_5.jpg,4796730343513556238-188_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.815975189208984,6.452423095703125,26.815975189208984,20.36355209350586
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-189_3.jpg,4796730343513556238-189_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.609785079956055,4.344867706298828,25.609785079956055,21.264917373657227
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-18_5.jpg,4796730343513556238-18_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.03564453125,12.952646255493164,30.03564453125,17.082998275756836
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-190_7.jpg,4796730343513556238-190_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.043882369995117,3.9152755737304688,21.043882369995117,17.12860679626465
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-191_3.jpg,4796730343513556238-191_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.43056297302246,8.093282699584961,26.43056297302246,18.3372802734375
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-192_4.jpg,4796730343513556238-192_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.98215103149414,8.100091934204102,27.98215103149414,19.88205909729004
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-193_6.jpg,4796730343513556238-193_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.75642967224121,1.7712440490722656,23.75642967224121,21.985185623168945
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-194_7.jpg,4796730343513556238-194_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.352018356323242,5.863183975219727,22.352018356323242,16.488834381103516
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-195_0.jpg,4796730343513556238-195_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.01218032836914,3.901111602783203,25.01218032836914,21.111068725585938
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-196_5.jpg,4796730343513556238-196_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.240211486816406,3.787120819091797,23.240211486816406,19.45309066772461
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-197_0.jpg,4796730343513556238-197_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.809892654418945,12.673160552978516,26.809892654418945,14.13673210144043
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-198_1.jpg,4796730343513556238-198_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.24397850036621,5.098613739013672,24.24397850036621,19.14536476135254
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-199_6.jpg,4796730343513556238-199_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,19.89363670349121,-1.2980422973632812,18.59559440612793,19.89363670349121
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-19_7.jpg,4796730343513556238-19_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.344640731811523,1.0325870513916016,24.344640731811523,23.312053680419922
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-200_3.jpg,4796730343513556238-200_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.03670883178711,11.868818283081055,32.03670883178711,20.167890548706055
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-201_6.jpg,4796730343513556238-201_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.504619598388672,2.222219467163086,24.504619598388672,22.282400131225586
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-202_5.jpg,4796730343513556238-202_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.2165470123291,12.009410858154297,27.2165470123291,15.207136154174805
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-203_2.jpg,4796730343513556238-203_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.35816192626953,1.665273666381836,24.35816192626953,22.692888259887695
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-205_3.jpg,4796730343513556238-205_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.926767349243164,5.696109771728516,24.926767349243164,19.23065757751465
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-206_5.jpg,4796730343513556238-206_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,24.118812561035156,-2.016895294189453,22.101917266845703,24.118812561035156
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-207_4.jpg,4796730343513556238-207_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.46700668334961,7.180156707763672,26.46700668334961,19.286849975585938
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-208_6.jpg,4796730343513556238-208_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.92546844482422,6.256322860717773,23.92546844482422,17.669145584106445
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-209_3.jpg,4796730343513556238-209_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.14930534362793,5.581064224243164,24.14930534362793,18.568241119384766
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-20_6.jpg,4796730343513556238-20_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,17.0120906829834,0.052463531494140625,17.0120906829834,16.959627151489258
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-210_4.jpg,4796730343513556238-210_4.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,21.341854095458984,-0.9327030181884766,20.409151077270508,21.341854095458984
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-211_0.jpg,4796730343513556238-211_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.10085105895996,6.098194122314453,24.10085105895996,18.002656936645508
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-212_0.jpg,4796730343513556238-212_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.36785888671875,13.885149002075195,28.36785888671875,14.482709884643555
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-213_5.jpg,4796730343513556238-213_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,23.374958038330078,-0.95770263671875,22.417255401611328,23.374958038330078
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-214_0.jpg,4796730343513556238-214_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.012596130371094,9.902458190917969,29.012596130371094,19.110137939453125
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-215_2.jpg,4796730343513556238-215_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.773651123046875,11.195634841918945,27.773651123046875,16.57801628112793
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-216_5.jpg,4796730343513556238-216_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.49127769470215,10.870759963989258,26.49127769470215,15.62051773071289
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-217_3.jpg,4796730343513556238-217_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.38226318359375,9.019742965698242,25.38226318359375,16.362520217895508
