type,model,epoch,train_learning_rate,test_loss,test_acc1,test_acc5
woof,mix-200-clean,90,0.1,0.7251815795898438,77.62789513871213,97.88750318147112
woof,base-200,90,0.1,0.7594383955001831,75.69356070246882,97.58208195469584
woof,mbn2-mix-clean-200,90,0.1,0.5848894426899571,82.03105115805549,98.37108679053196
woof,synthetic-200,91,0.1,2.3987877368927,43.4716212776788,85.11071519470603
woof,mix-200,91,0.1,0.7201692461967468,79.9185543395266,97.78569610587935
woof,mbn2-base-200,91,0.1,0.7588568656675277,77.44973275642657,97.70934079918554
woof,mbn2-synthetic-200,91,0.1,2.0772057810137348,43.06439297531178,87.65589208449987
woof,mbn2-mix-200,91,0.1,0.6432356680593183,78.23873759226267,97.78569610587935
woof,mix-200-clean,91,0.1,0.6495874524116516,81.59837108679054,97.83659964367524
woof,base-200,91,0.1,0.8698531985282898,73.7592262662255,96.4876558920845
woof,mbn2-mix-clean-200,91,0.1,0.5771929217923072,81.06388393993383,98.345635021634
woof,synthetic-200,92,0.1,2.3097355365753174,47.365741919063375,85.84881649274625
woof,mix-200,92,0.1,0.6333001852035522,80.47849325528124,97.53117841689998
woof,mbn2-base-200,92,0.1,0.708799546764743,78.82412827691525,97.86205141257318
woof,mbn2-synthetic-200,92,0.1,2.083035376764113,38.99210995164164,83.91448205650293
woof,mbn2-mix-200,92,0.1,0.5918405594364289,81.06388393993383,98.1420208704505
woof,mix-200-clean,92,0.1,0.6576541662216187,80.27487910409774,98.24382794604225
woof,base-200,92,0.1,0.8472779989242554,77.09340799185543,97.1494018834309
woof,mbn2-mix-clean-200,92,0.1,0.5501492408014113,82.13285823364724,98.57470094171543
woof,synthetic-200,93,0.1,2.0128839015960693,48.00203614151184,86.73962840417408
woof,mix-200,93,0.1,0.8173069357872009,75.46449478238738,97.73479256808348
woof,mbn2-base-200,93,0.1,0.6188480623306767,80.68210740646475,97.96385848816492
woof,mbn2-synthetic-200,93,0.1,1.810594743297946,48.56197505726648,85.74700941715449
woof,mbn2-mix-200,93,0.1,0.61900145007718,80.83481801985238,98.16747263934845
woof,mix-200-clean,93,0.1,0.6606078147888184,80.52939679307713,97.83659964367524
woof,base-200,93,0.1,0.8397205471992493,75.18452532451005,97.30211249681852
woof,mbn2-mix-clean-200,93,0.1,0.6453834656746157,79.89310257062866,98.19292440824636
woof,synthetic-200,94,0.1,2.249799966812134,46.83125477220667,85.79791295495036
woof,mix-200,94,0.1,0.6503889560699463,79.96945787732247,97.938406719267
woof,mbn2-base-200,94,0.1,0.5793677299253402,82.03105115805549,98.42199032832782
woof,mbn2-synthetic-200,94,0.1,2.222375685168851,41.2827691524561,83.7617714431153
woof,mbn2-mix-200,94,0.1,0.5617939733689831,82.15831000254518,98.26927971494018
woof,mix-200-clean,94,0.1,0.6546372175216675,81.0384321710359,97.98931025706288
woof,base-200,94,0.1,0.8583810329437256,75.00636294222448,96.79307711885976
woof,mbn2-mix-clean-200,94,0.1,0.6104181966473979,80.83481801985238,97.98931025706288
woof,synthetic-200,95,0.1,2.1466317176818848,44.43878849580046,86.53601425299058
woof,mix-200,95,0.1,0.6344745755195618,81.19114278442352,98.11656910155256
woof,mbn2-base-200,95,0.1,0.6721918044551727,78.77322473911937,98.04021379485874
woof,mbn2-synthetic-200,95,0.1,2.100544837213332,40.92644438788496,81.62382285568847
woof,mbn2-mix-200,95,0.1,0.74142332999937,77.01705268516162,97.53117841689998
woof,mix-200-clean,95,0.1,0.7583024501800537,78.41689997454823,98.16747263934845
woof,base-200,95,0.1,0.7866767644882202,76.66072792059047,97.22575719012472
woof,mbn2-mix-clean-200,95,0.1,0.6108269845285723,81.21659455332146,97.96385848816492
woof,synthetic-200,96,0.1,2.3600881099700928,45.60956986510563,84.57622804784933
woof,mix-200,96,0.1,0.8447896838188171,76.63527615169254,96.97123950114532
woof,mbn2-base-200,96,0.1,0.6146776137813446,80.7839144820565,98.29473148383812
woof,mbn2-synthetic-200,96,0.1,2.477288523027974,37.33774497327564,80.17307202850598
woof,mbn2-mix-200,96,0.1,0.5847436228106099,81.5729193178926,97.88750318147112
woof,mix-200-clean,96,0.1,0.5752419233322144,81.95469585136166,98.345635021634
woof,base-200,96,0.1,0.7734705805778503,77.52608806312038,97.25120895902263
woof,mbn2-mix-clean-200,96,0.1,0.6192628798946258,80.27487910409774,97.938406719267
woof,synthetic-200,97,0.1,2.4247491359710693,44.00610842453551,84.37261389666581
woof,mix-200,97,0.1,0.6547533273696899,81.64927462458641,98.0147620259608
woof,mbn2-base-200,97,0.1,0.6983713334606539,78.7223212013235,97.96385848816492
woof,mbn2-synthetic-200,97,0.1,2.1798922631048385,40.85008908119114,84.14354797658437
woof,mbn2-mix-200,97,0.1,0.6301321829518964,79.2568083481802,98.09111733265462
woof,mix-200-clean,97,0.1,0.6661462187767029,80.14762025960805,98.1420208704505
woof,base-200,97,0.1,0.8352442383766174,76.27895138712141,97.40391957241027
woof,mbn2-mix-clean-200,97,0.1,0.6049082356114541,80.60575209977094,98.11656910155256
woof,synthetic-200,98,0.1,2.230208396911621,43.31891066429117,85.67065411046067
woof,mix-200,98,0.1,0.7745316028594971,77.52608806312038,97.20030542122676
woof,mbn2-base-200,98,0.1,0.6068299201227003,82.20921354034105,98.26927971494018
woof,mbn2-synthetic-200,98,0.1,2.0718341950447328,39.65385594298804,83.60906082972767
woof,mbn2-mix-200,98,0.1,0.6881720019925025,77.62789513871213,97.78569610587935
woof,mix-200-clean,98,0.1,0.6456148624420166,80.83481801985238,98.24382794604225
woof,base-200,98,0.1,1.0221776962280271,71.08679053194197,96.38584881649274
woof,mbn2-mix-clean-200,98,0.1,0.6022749870054184,81.85288877576991,98.16747263934845
woof,synthetic-200,99,0.1,2.7479703426361084,34.894375159073554,80.09671672181217
woof,mix-200,99,0.1,0.6773689985275269,80.91117332654619,97.58208195469584
woof,mbn2-base-200,99,0.1,0.7296788615565146,77.50063629422245,97.81114787477728
woof,mbn2-synthetic-200,99,0.1,2.094025150422127,47.365741919063375,84.296258589972
woof,mbn2-mix-200,99,0.1,0.5500189258206275,83.45635021634004,98.19292440824636
woof,mix-200-clean,99,0.1,0.6705403327941895,80.40213794858742,98.21837617714432
woof,base-200,99,0.1,0.9379585385322572,72.51208959022652,96.51310766098244
woof,mbn2-mix-clean-200,99,0.1,0.5799922943115234,82.13285823364724,98.21837617714432
woof,synthetic-200,100,0.01,2.0820648670196533,47.18757953677781,87.12140493764316
woof,mix-200,100,0.01,0.5266219973564148,84.8307457368287,98.26927971494018
woof,mbn2-base-200,100,0.01,0.4771964165472215,85.23797403919572,98.6765080173072
woof,mbn2-synthetic-200,100,0.01,1.976064005205708,45.86408755408501,85.77246118605242
woof,mbn2-mix-200,100,0.01,0.4391121402863533,86.4087554085009,98.62560447951132
woof,mix-200-clean,100,0.01,0.4700426161289215,85.51794349707305,98.54924917281753
woof,base-200,100,0.01,0.6052895784378052,82.00559938915755,98.24382794604225
woof,mbn2-mix-clean-200,100,0.01,0.4278421709614415,86.73962840417408,98.77831509289896
woof,synthetic-200,101,0.01,2.0809357166290283,47.72206668363452,87.29956731992874
woof,mix-200,101,0.01,0.5091312527656555,85.39068465258336,98.39653855942989
woof,mbn2-base-200,101,0.01,0.4634123156147618,85.67065411046067,98.72741155510307
woof,mbn2-synthetic-200,101,0.01,1.993776629048009,46.16950878086027,86.35785187070502
woof,mbn2-mix-200,101,0.01,0.4310650979318926,86.81598371086791,98.77831509289896
woof,mix-200-clean,101,0.01,0.4764289855957031,85.6197505726648,98.54924917281753
woof,base-200,101,0.01,0.5796225070953369,82.82005599389157,98.29473148383812
woof,mbn2-mix-clean-200,101,0.01,0.4265048426966513,87.09595316874523,98.6001527106134
woof,synthetic-200,102,0.01,2.221260070800781,46.296767625349965,86.20514125731738
woof,mix-200,102,0.01,0.5251167416572571,84.9580045813184,98.44744209722576
woof,mbn2-base-200,102,0.01,0.4571751625307144,85.77246118605242,98.70195978620514
woof,mbn2-synthetic-200,102,0.01,2.050758730980658,46.24586408755408,86.28149656401119
woof,mbn2-mix-200,102,0.01,0.43719482421875,86.79053194196997,98.65105624840926
woof,mix-200-clean,102,0.01,0.4732934236526489,85.92517179944007,98.6001527106134
woof,base-200,102,0.01,0.5872254967689514,82.5655383049122,98.24382794604225
woof,mbn2-mix-clean-200,102,0.01,0.4240054161317886,87.19776024433698,98.8037668617969
woof,synthetic-200,103,0.01,2.11335563659668,49.14736574191906,87.63044031560193
woof,mix-200,103,0.01,0.5189000368118286,85.18707050139984,98.52379740391956
woof,mbn2-base-200,103,0.01,0.4579741262620495,86.25604479511325,98.72741155510307
woof,mbn2-synthetic-200,103,0.01,2.047795080369519,47.06032069228812,86.43420717739883
woof,mbn2-mix-200,103,0.01,0.4372869614631899,86.96869432425554,98.88012216849071
woof,mix-200-clean,103,0.01,0.4741460382938385,86.05243064392975,98.4728938661237
woof,base-200,103,0.01,0.5868337154388428,82.51463476711632,98.29473148383812
woof,mbn2-mix-clean-200,103,0.01,0.4190575384324597,87.12140493764316,98.752863324001
woof,synthetic-200,104,0.01,2.197664976119995,48.35836090608297,86.66327309748027
woof,mix-200,104,0.01,0.5195791721343994,85.4161364214813,98.345635021634
woof,mbn2-base-200,104,0.01,0.461559941691737,86.28149656401119,98.6001527106134
woof,mbn2-synthetic-200,104,0.01,2.054062751031691,46.24586408755408,86.1542377195215
woof,mbn2-mix-200,104,0.01,0.428176756828062,87.01959786205141,99.0073810129804
woof,mix-200-clean,104,0.01,0.4733540713787079,86.28149656401119,98.345635021634
woof,base-200,104,0.01,0.5844721794128418,83.25273606515653,98.04021379485874
woof,mbn2-mix-clean-200,104,0.01,0.4249792714272776,87.01959786205141,98.8037668617969
woof,synthetic-200,105,0.01,2.121401071548462,49.07101043522525,87.42682616441843
woof,mix-200,105,0.01,0.5129817128181458,85.2888775769916,98.4728938661237
woof,mbn2-base-200,105,0.01,0.4647351849463678,86.02697887503182,98.72741155510307
woof,mbn2-synthetic-200,105,0.01,2.002037171394594,47.90022906592008,86.56146602188852
woof,mbn2-mix-200,105,0.01,0.4345117076750724,87.45227793331637,98.98192924408248
woof,mix-200-clean,105,0.01,0.4779644906520843,86.33240010180708,98.44744209722576
woof,base-200,105,0.01,0.5878739953041077,82.84550776278951,98.11656910155256
woof,mbn2-mix-clean-200,105,0.01,0.4255124368975239,87.07050139984729,98.90557393738864
woof,synthetic-200,106,0.01,2.1870317459106445,47.62025960804276,86.86688724866379
woof,mix-200,106,0.01,0.5148688554763794,85.72155764825655,98.42199032832782
woof,mbn2-base-200,106,0.01,0.4614231355728642,86.25604479511325,98.72741155510307
woof,mbn2-synthetic-200,106,0.01,2.1061256162581907,46.983965385594296,86.1542377195215
woof,mbn2-mix-200,106,0.01,0.4275824331468151,87.1468567065411,98.85467039959278
woof,mix-200-clean,106,0.01,0.4785070419311523,86.10333418172563,98.39653855942989
woof,base-200,106,0.01,0.5837029218673706,82.59099007381013,98.16747263934845
woof,mbn2-mix-clean-200,106,0.01,0.4237922853039157,87.17230847543904,98.752863324001
woof,synthetic-200,107,0.01,2.1504197120666504,49.04555866632731,87.35047085772462
woof,mix-200,107,0.01,0.5278903245925903,85.69610587935861,98.26927971494018
woof,mbn2-base-200,107,0.01,0.465085829457929,86.28149656401119,98.8037668617969
woof,mbn2-synthetic-200,107,0.01,2.1295129099199848,46.6530923899211,86.1542377195215
woof,mbn2-mix-200,107,0.01,0.4337024688720703,87.45227793331637,98.95647747518451
woof,mix-200-clean,107,0.01,0.4879036247730255,86.38330363960296,98.39653855942989
woof,base-200,107,0.01,0.5921649932861328,83.25273606515653,98.09111733265462
woof,mbn2-mix-clean-200,107,0.01,0.4316253969746251,87.32501908882668,98.8037668617969
woof,synthetic-200,108,0.01,2.249096632003784,47.9765843726139,86.48511071519471
woof,mix-200,108,0.01,0.5271741151809692,85.18707050139984,98.4728938661237
woof,mbn2-base-200,108,0.01,0.4632881533715032,86.35785187070502,98.77831509289896
woof,mbn2-synthetic-200,108,0.01,2.056017106579196,47.00941715449224,86.25604479511325
woof,mbn2-mix-200,108,0.01,0.4346913060834331,87.1468567065411,99.0073810129804
woof,mix-200-clean,108,0.01,0.4808374345302582,86.66327309748027,98.54924917281753
woof,base-200,108,0.01,0.5972045660018921,82.41282769152456,98.21837617714432
woof,mbn2-mix-clean-200,108,0.01,0.4346574352633569,87.24866378213285,98.82921863069484
woof,synthetic-200,109,0.01,2.1747586727142334,48.61287859506236,86.66327309748027
woof,mix-200,109,0.01,0.5346171855926514,84.98345635021634,98.345635021634
woof,mbn2-base-200,109,0.01,0.470699587175923,86.4087554085009,98.6765080173072
woof,mbn2-synthetic-200,109,0.01,2.0895831200384323,47.21303130567574,85.69610587935861
woof,mbn2-mix-200,109,0.01,0.44989441287133,87.45227793331637,98.90557393738864
woof,mix-200-clean,109,0.01,0.4953070282936096,86.05243064392975,98.4728938661237
woof,base-200,109,0.01,0.606606125831604,82.66734538050395,98.0147620259608
woof,mbn2-mix-clean-200,109,0.01,0.4347243155202558,87.42682616441843,98.62560447951132
woof,synthetic-200,110,0.01,2.092064142227173,49.172817510817005,87.9358615423772
woof,mix-200,110,0.01,0.536203145980835,85.03435988801222,98.37108679053196
woof,mbn2-base-200,110,0.01,0.4841029874740108,86.00152710613388,98.49834563502164
woof,mbn2-synthetic-200,110,0.01,2.043286600420552,47.59480783914482,86.4087554085009
woof,mbn2-mix-200,110,0.01,0.4437340459515971,87.6813438533978,98.9310257062866
woof,mix-200-clean,110,0.01,0.4888131618499756,86.48511071519471,98.49834563502164
woof,base-200,110,0.01,0.6005776524543762,82.51463476711632,98.24382794604225
woof,mbn2-mix-clean-200,110,0.01,0.4313187445363691,87.52863324001018,98.77831509289896
woof,synthetic-200,111,0.01,2.244253635406494,46.60218885212522,87.57953677780606
woof,mix-200,111,0.01,0.5434168577194214,85.33978111478748,98.39653855942989
woof,mbn2-base-200,111,0.01,0.4788439658380324,86.1542377195215,98.54924917281753
woof,mbn2-synthetic-200,111,0.01,2.090738604145665,47.18757953677781,86.63782132858233
woof,mbn2-mix-200,111,0.01,0.4398810171311901,87.4777297022143,98.98192924408248
woof,mix-200-clean,111,0.01,0.4842806160449981,86.58691779078646,98.65105624840926
woof,base-200,111,0.01,0.5831403136253357,82.7691524560957,98.32018325273609
woof,mbn2-mix-clean-200,111,0.01,0.4356844502110635,87.09595316874523,98.6765080173072
woof,synthetic-200,112,0.01,2.189929962158203,48.46016798167473,87.19776024433698
woof,mix-200,112,0.01,0.5368350744247437,85.0852634258081,98.24382794604225
woof,mbn2-base-200,112,0.01,0.474136229484312,86.63782132858233,98.65105624840926
woof,mbn2-synthetic-200,112,0.01,2.176477493778352,46.95851361669636,86.12878595062357
woof,mbn2-mix-200,112,0.01,0.4495457064720892,87.57953677780606,98.85467039959278
woof,mix-200-clean,112,0.01,0.4867421686649322,86.73962840417408,98.70195978620514
woof,base-200,112,0.01,0.5793184638023376,82.5655383049122,98.44744209722576
woof,mbn2-mix-clean-200,112,0.01,0.4332283081546906,87.1468567065411,98.65105624840926
woof,synthetic-200,113,0.01,2.418330192565918,46.42402646983965,85.26342580809366
woof,mix-200,113,0.01,0.5264967083930969,85.72155764825655,98.26927971494018
woof,mbn2-base-200,113,0.01,0.4801194283270066,86.43420717739883,98.57470094171543
woof,mbn2-synthetic-200,113,0.01,2.1298094718686995,47.44209722575719,86.53601425299058
woof,mbn2-mix-200,113,0.01,0.4594961289436586,87.12140493764316,98.9310257062866
woof,mix-200-clean,113,0.01,0.4914418458938598,85.950623568338,98.65105624840926
woof,base-200,113,0.01,0.5801168084144592,82.71824891829982,98.0147620259608
woof,mbn2-mix-clean-200,113,0.01,0.4403453642322171,87.40137439552049,98.8037668617969
woof,synthetic-200,114,0.01,2.3050684928894043,47.34029015016544,86.73962840417408
woof,mix-200,114,0.01,0.5354353189468384,85.44158819037924,98.24382794604225
woof,mbn2-base-200,114,0.01,0.4857066062188918,86.35785187070502,98.65105624840926
woof,mbn2-synthetic-200,114,0.01,2.0963255359280493,47.54390430134895,86.63782132858233
woof,mbn2-mix-200,114,0.01,0.4439164746192194,87.42682616441843,98.82921863069484
woof,mix-200-clean,114,0.01,0.4824250936508178,86.30694833290914,98.54924917281753
woof,base-200,114,0.01,0.6020101308822632,83.04912191397302,98.21837617714432
woof,mbn2-mix-clean-200,114,0.01,0.4388299757434475,87.4777297022143,98.95647747518451
woof,synthetic-200,115,0.01,2.373746633529663,47.59480783914482,86.4087554085009
woof,mix-200,115,0.01,0.5410279035568237,85.13616696360397,98.29473148383812
woof,mbn2-base-200,115,0.01,0.4898992353870022,86.30694833290914,98.70195978620514
woof,mbn2-synthetic-200,115,0.01,2.1417770385742188,46.88215831000255,85.82336472384831
woof,mbn2-mix-200,115,0.01,0.4503429474369172,87.24866378213285,98.88012216849071
woof,mix-200-clean,115,0.01,0.4880378842353821,86.86688724866379,98.44744209722576
woof,base-200,115,0.01,0.5947573184967041,82.5655383049122,98.24382794604225
woof,mbn2-mix-clean-200,115,0.01,0.4502922796433972,87.40137439552049,98.9310257062866
woof,synthetic-200,116,0.01,2.2938389778137207,47.11122423008399,86.51056248409265
woof,mix-200,116,0.01,0.5295587778091431,85.31432934588953,98.26927971494018
woof,mbn2-base-200,116,0.01,0.4937677691059728,86.63782132858233,98.72741155510307
woof,mbn2-synthetic-200,116,0.01,2.214275729271673,45.1259862560448,85.2888775769916
woof,mbn2-mix-200,116,0.01,0.4467421500913558,87.50318147111224,98.88012216849071
woof,mix-200-clean,116,0.01,0.5014393925666809,86.79053194196997,98.6001527106134
woof,base-200,116,0.01,0.5909799337387085,82.59099007381013,98.21837617714432
woof,mbn2-mix-clean-200,116,0.01,0.4576750724546371,87.24866378213285,98.82921863069484
woof,synthetic-200,117,0.01,2.276243209838867,48.61287859506236,87.37592262662255
woof,mix-200,117,0.01,0.5306140780448914,85.74700941715449,98.345635021634
woof,mbn2-base-200,117,0.01,0.4856139767554498,86.43420717739883,98.65105624840926
woof,mbn2-synthetic-200,117,0.01,2.1651475967899447,46.83125477220667,86.23059302621532
woof,mbn2-mix-200,117,0.01,0.4508563626197077,87.40137439552049,98.82921863069484
woof,mix-200-clean,117,0.01,0.5125077366828918,86.58691779078646,98.39653855942989
woof,base-200,117,0.01,0.5984131097793579,83.02367014507509,98.19292440824636
woof,mbn2-mix-clean-200,117,0.01,0.4416805082751858,87.45227793331637,98.88012216849071
woof,synthetic-200,118,0.01,2.2541775703430176,48.56197505726648,87.4777297022143
woof,mix-200,118,0.01,0.5310961604118347,85.64520234156274,98.345635021634
woof,mbn2-base-200,118,0.01,0.4937823818575951,86.20514125731738,98.72741155510307
woof,mbn2-synthetic-200,118,0.01,2.1472276256930445,47.365741919063375,86.48511071519471
woof,mbn2-mix-200,118,0.01,0.4537097561743952,87.75769916009163,98.77831509289896
woof,mix-200-clean,118,0.01,0.5015192627906799,86.20514125731738,98.52379740391956
woof,base-200,118,0.01,0.6035509705543518,82.23466530923899,98.21837617714432
woof,mbn2-mix-clean-200,118,0.01,0.4498060287967805,87.2741155510308,98.8037668617969
woof,synthetic-200,119,0.01,2.244318008422852,48.07839144820565,86.91779078645966
woof,mix-200,119,0.01,0.5473850965499878,85.23797403919572,98.29473148383812
woof,mbn2-base-200,119,0.01,0.4933702714981571,86.38330363960296,98.752863324001
woof,mbn2-synthetic-200,119,0.01,2.1297430223034275,47.06032069228812,86.53601425299058
woof,mbn2-mix-200,119,0.01,0.4648974941622826,86.96869432425554,98.77831509289896
woof,mix-200-clean,119,0.01,0.5039817094802856,86.68872486637821,98.44744209722576
woof,base-200,119,0.01,0.5933911204338074,83.07457368287096,98.1420208704505
woof,mbn2-mix-clean-200,119,0.01,0.4556925988966419,87.37592262662255,98.72741155510307
woof,synthetic-200,120,0.01,2.1119370460510254,50.44540595571392,87.9358615423772
woof,mix-200,120,0.01,0.5408717393875122,85.0852634258081,98.32018325273609
woof,mbn2-base-200,120,0.01,0.4884581104401619,86.58691779078646,98.6765080173072
woof,mbn2-synthetic-200,120,0.01,2.2738443190051663,46.27131585645202,85.4161364214813
woof,mbn2-mix-200,120,0.01,0.4620128139372795,86.96869432425554,98.88012216849071
woof,mix-200-clean,120,0.01,0.4945994913578033,86.25604479511325,98.44744209722576
woof,base-200,120,0.01,0.6021900177001953,82.79460422499363,98.11656910155256
woof,mbn2-mix-clean-200,120,0.01,0.4580906898744644,87.35047085772462,98.72741155510307
woof,synthetic-200,121,0.01,2.299093723297119,47.26393484347162,86.86688724866379
woof,mix-200,121,0.01,0.54262775182724,85.89972003054213,98.24382794604225
woof,mbn2-base-200,121,0.01,0.5004652084842804,86.38330363960296,98.57470094171543
woof,mbn2-synthetic-200,121,0.01,2.197757351783014,46.90761007890048,85.89972003054213
woof,mbn2-mix-200,121,0.01,0.4619565163889239,87.22321201323491,98.90557393738864
woof,mix-200-clean,121,0.01,0.5047069191932678,86.48511071519471,98.54924917281753
woof,base-200,121,0.01,0.6210821866989136,82.15831000254518,98.19292440824636
woof,mbn2-mix-clean-200,121,0.01,0.4614892467375724,87.2741155510308,98.82921863069484
woof,synthetic-200,122,0.01,2.262774705886841,48.48561975057267,86.84143547976585
woof,mix-200,122,0.01,0.5420566201210022,85.39068465258336,98.345635021634
woof,mbn2-base-200,122,0.01,0.4915937300651304,86.45965894629677,98.49834563502164
woof,mbn2-synthetic-200,122,0.01,2.1742644771452877,46.75489946551286,85.84881649274625
woof,mbn2-mix-200,122,0.01,0.4588877462571667,87.32501908882668,98.90557393738864
woof,mix-200-clean,122,0.01,0.5010604858398438,86.76508017307202,98.39653855942989
woof,base-200,122,0.01,0.6185885071754456,82.59099007381013,98.11656910155256
woof,mbn2-mix-clean-200,122,0.01,0.4561082778438445,87.6813438533978,98.6765080173072
woof,synthetic-200,123,0.01,2.381753444671631,46.90761007890048,87.01959786205141
woof,mix-200,123,0.01,0.542610228061676,85.18707050139984,98.345635021634
woof,mbn2-base-200,123,0.01,0.4982692349341608,86.68872486637821,98.6001527106134
woof,mbn2-synthetic-200,123,0.01,2.231054490612399,47.26393484347162,86.38330363960296
woof,mbn2-mix-200,123,0.01,0.4730111706641413,86.91779078645966,98.85467039959278
woof,mix-200-clean,123,0.01,0.5079998970031738,86.17968948841944,98.54924917281753
woof,base-200,123,0.01,0.6043006777763367,82.92186306948332,98.19292440824636
woof,mbn2-mix-clean-200,123,0.01,0.4654745901784589,87.2741155510308,98.77831509289896
woof,synthetic-200,124,0.01,2.299600124359131,47.62025960804276,86.68872486637821
woof,mix-200,124,0.01,0.5522893071174622,85.00890811911428,98.345635021634
woof,mbn2-base-200,124,0.01,0.4977946435251543,86.58691779078646,98.72741155510307
woof,mbn2-synthetic-200,124,0.01,2.2470826179750505,46.16950878086027,85.72155764825655
woof,mbn2-mix-200,124,0.01,0.4541852397303427,87.55408500890812,98.82921863069484
woof,mix-200-clean,124,0.01,0.5033797025680542,86.45965894629677,98.49834563502164
woof,base-200,124,0.01,0.6032777428627014,82.82005599389157,98.29473148383812
woof,mbn2-mix-clean-200,124,0.01,0.4599038093320785,87.12140493764316,98.98192924408248
woof,synthetic-200,125,0.01,2.2694613933563232,49.22372104861288,87.60498854670399
woof,mix-200,125,0.01,0.5486573576927185,85.69610587935861,98.345635021634
woof,mbn2-base-200,125,0.01,0.4912039849065965,86.53601425299058,98.72741155510307
woof,mbn2-synthetic-200,125,0.01,2.191314697265625,47.467548994655125,86.35785187070502
woof,mbn2-mix-200,125,0.01,0.4734586285006615,87.22321201323491,98.88012216849071
woof,mix-200-clean,125,0.01,0.5052988529205322,86.35785187070502,98.39653855942989
woof,base-200,125,0.01,0.6123389601707458,82.20921354034105,98.16747263934845
woof,mbn2-mix-clean-200,125,0.01,0.466544674288842,86.91779078645966,98.70195978620514
woof,synthetic-200,126,0.01,2.2502341270446777,49.52914227538814,87.22321201323491
woof,mix-200,126,0.01,0.5537440180778503,85.21252227029778,98.44744209722576
woof,mbn2-base-200,126,0.01,0.4957354760939075,86.45965894629677,98.70195978620514
woof,mbn2-synthetic-200,126,0.01,2.409516365297379,44.79511326037159,83.78722321201323
woof,mbn2-mix-200,126,0.01,0.4767159492738785,87.22321201323491,98.72741155510307
woof,mix-200-clean,126,0.01,0.521575927734375,86.10333418172563,98.39653855942989
woof,base-200,126,0.01,0.6069930195808411,82.54008653601426,98.21837617714432
woof,mbn2-mix-clean-200,126,0.01,0.4769675654749716,87.12140493764316,98.70195978620514
woof,synthetic-200,127,0.01,2.271217107772827,48.05293967930771,87.2741155510308
woof,mix-200,127,0.01,0.5538110136985779,85.26342580809366,98.345635021634
woof,mbn2-base-200,127,0.01,0.5031392189764208,86.25604479511325,98.82921863069484
woof,mbn2-synthetic-200,127,0.01,2.3326846707251763,45.71137694069738,85.18707050139984
woof,mbn2-mix-200,127,0.01,0.4741386290519468,87.09595316874523,98.85467039959278
woof,mix-200-clean,127,0.01,0.5131034851074219,86.6123695596844,98.6001527106134
woof,base-200,127,0.01,0.6181223392486572,82.46373122932044,98.16747263934845
woof,mbn2-mix-clean-200,127,0.01,0.4643180601058467,86.99414609315347,98.8037668617969
woof,synthetic-200,128,0.01,2.274766206741333,49.12191397302112,87.40137439552049
woof,mix-200,128,0.01,0.5543738007545471,85.23797403919572,98.37108679053196
woof,mbn2-base-200,128,0.01,0.5100228709559287,86.07788241282769,98.752863324001
woof,mbn2-synthetic-200,128,0.01,2.293882800686744,46.093153474166456,85.87426826164419
woof,mbn2-mix-200,128,0.01,0.4785847817697832,87.35047085772462,98.85467039959278
woof,mix-200-clean,128,0.01,0.5122299194335938,86.4087554085009,98.44744209722576
woof,base-200,128,0.01,0.6127955913543701,82.46373122932044,98.19292440824636
woof,mbn2-mix-clean-200,128,0.01,0.4734266957929057,87.45227793331637,98.88012216849071
woof,synthetic-200,129,0.01,2.2494664192199707,48.35836090608297,87.4777297022143
woof,mix-200,129,0.01,0.5534858703613281,85.05981165691016,98.26927971494018
woof,mbn2-base-200,129,0.01,0.4917253986481697,86.58691779078646,98.72741155510307
woof,mbn2-synthetic-200,129,0.01,2.3151035924111643,45.50776278951387,85.26342580809366
woof,mbn2-mix-200,129,0.01,0.4728882082047001,87.2741155510308,98.90557393738864
woof,mix-200-clean,129,0.01,0.5108112096786499,86.79053194196997,98.42199032832782
woof,base-200,129,0.01,0.629431962966919,82.59099007381013,98.16747263934845
woof,mbn2-mix-clean-200,129,0.01,0.4696659580353767,87.04504963094935,98.72741155510307
woof,synthetic-200,130,0.01,2.2719197273254395,48.791040977347926,87.2741155510308
woof,mix-200,130,0.01,0.5798312425613403,84.85619750572666,98.29473148383812
woof,mbn2-base-200,130,0.01,0.4975612701908234,86.30694833290914,98.6765080173072
woof,mbn2-synthetic-200,130,0.01,2.4275756343718498,44.38788495800458,84.55077627895139
woof,mbn2-mix-200,130,0.01,0.455635747601909,87.32501908882668,99.0073810129804
woof,mix-200-clean,130,0.01,0.5032583475112915,86.58691779078646,98.39653855942989
woof,base-200,130,0.01,0.6022838354110718,82.48918299821838,98.26927971494018
woof,mbn2-mix-clean-200,130,0.01,0.4586202559932585,87.01959786205141,98.752863324001
woof,synthetic-200,131,0.01,2.338783264160156,48.307457368287096,87.50318147111224
woof,mix-200,131,0.01,0.5616762638092041,85.13616696360397,98.21837617714432
woof,mbn2-base-200,131,0.01,0.5053778002339024,86.05243064392975,98.77831509289896
woof,mbn2-synthetic-200,131,0.01,2.316071294969128,46.52583354543141,85.6197505726648
woof,mbn2-mix-200,131,0.01,0.4642931415188697,87.57953677780606,98.85467039959278
woof,mix-200-clean,131,0.01,0.5141922831535339,86.6123695596844,98.57470094171543
woof,base-200,131,0.01,0.6387874484062195,82.3110206159328,98.16747263934845
