,dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,delta_sim,sim_0,sim_1,clf_pred_class,clf_pred_classname,y_conf,correct,clf_pred_class_mix,clf_pred_classname_mix,y_conf_mix,correct_mix
3785,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-227_15.jpg,4796730343513556238-227_15.jpg,n02088364,beagle,n02088364,beagle,22.76269149780273,-1.5774154663085938,21.18527603149414,22.76269149780273,n02087394,Rhodesian ridgeback,0.12272601,0,n02088364,beagle,0.9832524,1
3786,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-228_2.jpg,4796730343513556238-228_2.jpg,n02088364,beagle,n02088364,beagle,23.942289352416992,-6.2322540283203125,17.71003532409668,23.942289352416992,n02087394,Rhodesian ridgeback,0.0033663625,0,n02088364,beagle,0.9910417,1
3787,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-229_6.jpg,4796730343513556238-229_6.jpg,n02088364,beagle,n02088364,beagle,23.98854255676269,-7.602138519287109,16.386404037475586,23.98854255676269,n02088364,beagle,0.9843017,1,n02088364,beagle,0.99991024,1
3788,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-22_7.jpg,4796730343513556238-22_7.jpg,n02088364,beagle,n02087394,Rhodesian ridgeback,18.38311195373535,0.2751655578613281,18.38311195373535,18.107946395874023,n02088364,beagle,0.25560892,1,n02088364,beagle,0.9999429,1
3789,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-230_6.jpg,4796730343513556238-230_6.jpg,n02088364,beagle,n02088364,beagle,24.99639320373535,-8.837135314941406,16.159257888793945,24.99639320373535,n02088364,beagle,0.87496936,1,n02088364,beagle,0.99999785,1
3790,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-231_10.jpg,4796730343513556238-231_10.jpg,n02088364,beagle,n02088364,beagle,24.675424575805664,-1.1749496459960938,23.50047492980957,24.675424575805664,n02087394,Rhodesian ridgeback,0.2781995,0,n02088364,beagle,0.9846423,1
3791,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-232_3.jpg,4796730343513556238-232_3.jpg,n02088364,beagle,n02088364,beagle,26.54770278930664,-9.253334045410156,17.294368743896484,26.54770278930664,n02088364,beagle,0.9364759,1,n02088364,beagle,0.9991334,1
3792,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-233_6.jpg,4796730343513556238-233_6.jpg,n02088364,beagle,n02088364,beagle,24.690881729125977,-10.72023868560791,13.970643043518066,24.690881729125977,n02088364,beagle,8.9360095e-05,1,n02088364,beagle,0.9999528,1
3793,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-234_5.jpg,4796730343513556238-234_5.jpg,n02088364,beagle,n02088364,beagle,26.56949234008789,-2.076601028442383,24.492891311645508,26.56949234008789,n02088364,beagle,0.17861347,1,n02088364,beagle,0.9918852,1
3794,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-235_10.jpg,4796730343513556238-235_10.jpg,n02088364,beagle,n02088364,beagle,26.264673233032227,-6.841957092285156,19.42271614074707,26.264673233032227,n02088364,beagle,0.9636996,1,n02088364,beagle,0.999954,1
3795,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-236_2.jpg,4796730343513556238-236_2.jpg,n02088364,beagle,n02088364,beagle,27.83573341369629,-8.573558807373047,19.26217460632324,27.83573341369629,n02088364,beagle,0.5143426,1,n02088364,beagle,0.9998073,1
3796,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-237_11.jpg,4796730343513556238-237_11.jpg,n02088364,beagle,n02088364,beagle,23.594688415527344,-5.29345703125,18.301231384277344,23.594688415527344,n02088364,beagle,0.04023128,1,n02088364,beagle,0.9954418,1
3797,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-238_0.jpg,4796730343513556238-238_0.jpg,n02088364,beagle,n02088364,beagle,28.706138610839844,-12.19806671142578,16.508071899414062,28.706138610839844,n02088364,beagle,0.99536914,1,n02088364,beagle,0.99997485,1
3798,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-239_6.jpg,4796730343513556238-239_6.jpg,n02088364,beagle,n02088364,beagle,25.146472930908203,-4.182216644287109,20.964256286621094,25.146472930908203,n02088364,beagle,0.0055832635,1,n02088364,beagle,0.88998485,1
3799,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-23_7.jpg,4796730343513556238-23_7.jpg,n02088364,beagle,n02088364,beagle,24.4024715423584,-4.679775238037109,19.72269630432129,24.4024715423584,n02087394,Rhodesian ridgeback,0.38403136,0,n02088364,beagle,0.99689746,1
3800,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-240_6.jpg,4796730343513556238-240_6.jpg,n02088364,beagle,n02088364,beagle,23.17579460144043,-3.567787170410156,19.608007431030277,23.17579460144043,n02088364,beagle,0.6932243,1,n02088364,beagle,0.9930126,1
3801,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-241_12.jpg,4796730343513556238-241_12.jpg,n02088364,beagle,n02088364,beagle,26.40174865722656,-7.810188293457031,18.59156036376953,26.40174865722656,n02088364,beagle,0.009101503,1,n02088364,beagle,0.999987,1
3802,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-242_2.jpg,4796730343513556238-242_2.jpg,n02088364,beagle,n02088364,beagle,27.27887725830078,-9.786825180053713,17.49205207824707,27.27887725830078,n02088364,beagle,0.98025995,1,n02088364,beagle,0.99999475,1
3803,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-243_12.jpg,4796730343513556238-243_12.jpg,n02088364,beagle,n02088364,beagle,24.5744743347168,-9.741950988769531,14.832523345947266,24.5744743347168,n02087394,Rhodesian ridgeback,0.84381485,0,n02088364,beagle,0.99938405,1
3804,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-244_0.jpg,4796730343513556238-244_0.jpg,n02088364,beagle,n02088364,beagle,24.65546989440918,-4.543624877929688,20.11184501647949,24.65546989440918,n02088364,beagle,0.27150837,1,n02088364,beagle,0.9945809,1
3805,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-245_4.jpg,4796730343513556238-245_4.jpg,n02088364,beagle,n02088364,beagle,23.413848876953125,-5.200799942016602,18.213048934936523,23.413848876953125,n02088364,beagle,0.8286004,1,n02088364,beagle,0.9984787,1
3806,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-246_6.jpg,4796730343513556238-246_6.jpg,n02088364,beagle,n02088364,beagle,24.662303924560547,-10.244044303894045,14.418259620666504,24.662303924560547,n02088364,beagle,0.9799768,1,n02088364,beagle,0.9996573,1
3807,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-247_0.jpg,4796730343513556238-247_0.jpg,n02088364,beagle,n02088364,beagle,21.078754425048828,-7.063270568847656,14.015483856201172,21.078754425048828,n02088364,beagle,0.9200638,1,n02088364,beagle,0.99975544,1
3808,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-248_15.jpg,4796730343513556238-248_15.jpg,n02088364,beagle,n02088364,beagle,22.534557342529297,-2.57318115234375,19.961376190185547,22.534557342529297,n02087394,Rhodesian ridgeback,0.904565,0,n02088364,beagle,0.999361,1
3809,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-249_7.jpg,4796730343513556238-249_7.jpg,n02088364,beagle,n02088364,beagle,23.256208419799805,-5.066095352172852,18.190113067626957,23.256208419799805,n02088364,beagle,0.39466578,1,n02088364,beagle,0.998445,1
3810,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-24_14.jpg,4796730343513556238-24_14.jpg,n02088364,beagle,n02088364,beagle,27.7409610748291,-10.888101577758787,16.852859497070312,27.7409610748291,n02088364,beagle,0.98038507,1,n02088364,beagle,0.9999888,1
3811,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-250_15.jpg,4796730343513556238-250_15.jpg,n02088364,beagle,n02088364,beagle,24.973318099975582,-11.761895179748535,13.21142292022705,24.973318099975582,n02088364,beagle,0.055366583,1,n02088364,beagle,0.96646446,1
3812,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-251_5.jpg,4796730343513556238-251_5.jpg,n02088364,beagle,n02088364,beagle,23.27081298828125,-5.593938827514648,17.6768741607666,23.27081298828125,n02088364,beagle,0.08739213,1,n02088364,beagle,0.9993563,1
3813,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-252_12.jpg,4796730343513556238-252_12.jpg,n02088364,beagle,n02088364,beagle,26.10733413696289,-9.420169830322266,16.687164306640625,26.10733413696289,n02088364,beagle,0.80578727,1,n02088364,beagle,0.9986614,1
3814,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-253_5.jpg,4796730343513556238-253_5.jpg,n02088364,beagle,n02088364,beagle,26.199663162231445,-9.74953842163086,16.450124740600586,26.199663162231445,n02088364,beagle,0.3073704,1,n02088364,beagle,0.9986461,1
3815,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-254_7.jpg,4796730343513556238-254_7.jpg,n02088364,beagle,n02088364,beagle,26.78787040710449,-9.271211624145508,17.516658782958984,26.78787040710449,n02088364,beagle,0.8953853,1,n02088364,beagle,0.99999166,1
3816,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-255_11.jpg,4796730343513556238-255_11.jpg,n02088364,beagle,n02088364,beagle,25.999399185180664,-9.155389785766602,16.844009399414062,25.999399185180664,n02088364,beagle,0.99393433,1,n02088364,beagle,0.99999917,1
3817,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-256_2.jpg,4796730343513556238-256_2.jpg,n02088364,beagle,n02088364,beagle,24.840085983276367,-6.948389053344727,17.89169692993164,24.840085983276367,n02088364,beagle,0.9710324,1,n02088364,beagle,0.9997662,1
3818,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-257_11.jpg,4796730343513556238-257_11.jpg,n02088364,beagle,n02088364,beagle,21.7797966003418,-2.6419715881347656,19.13782501220703,21.7797966003418,n02087394,Rhodesian ridgeback,0.9900753,0,n02088364,beagle,0.94332236,1
3819,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-258_0.jpg,4796730343513556238-258_0.jpg,n02088364,beagle,n02088364,beagle,22.67168235778809,-10.47395133972168,12.197731018066406,22.67168235778809,n02088364,beagle,0.9969783,1,n02088364,beagle,0.99983466,1
3820,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-259_4.jpg,4796730343513556238-259_4.jpg,n02088364,beagle,n02088364,beagle,25.905441284179688,-9.401544570922852,16.503896713256836,25.905441284179688,n02088364,beagle,0.9879924,1,n02088364,beagle,0.99996626,1
3821,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-25_1.jpg,4796730343513556238-25_1.jpg,n02088364,beagle,n02088364,beagle,23.032007217407227,-9.842432022094728,13.1895751953125,23.032007217407227,n02088364,beagle,0.8120214,1,n02088364,beagle,0.9998331,1
3822,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-260_12.jpg,4796730343513556238-260_12.jpg,n02088364,beagle,n02088364,beagle,26.308818817138672,-8.71696662902832,17.59185218811035,26.308818817138672,n02088364,beagle,0.94565684,1,n02088364,beagle,0.997962,1
3823,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-261_0.jpg,4796730343513556238-261_0.jpg,n02088364,beagle,n02088364,beagle,27.06131935119629,-10.423139572143556,16.638179779052734,27.06131935119629,n02088364,beagle,4.982433e-08,1,n02088364,beagle,0.9991654,1
3824,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-262_7.jpg,4796730343513556238-262_7.jpg,n02088364,beagle,n02088364,beagle,23.70235252380371,-6.629213333129883,17.073139190673828,23.70235252380371,n02087394,Rhodesian ridgeback,0.0012419593,0,n02088364,beagle,0.9923523,1
3825,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-263_6.jpg,4796730343513556238-263_6.jpg,n02088364,beagle,n02088364,beagle,22.58063507080078,-0.6815910339355469,21.899044036865234,22.58063507080078,n02088364,beagle,0.184249,1,n02088364,beagle,0.99105173,1
3826,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-264_6.jpg,4796730343513556238-264_6.jpg,n02088364,beagle,n02088364,beagle,27.412006378173828,-13.757698059082031,13.654308319091797,27.412006378173828,n02088364,beagle,0.18966123,1,n02088364,beagle,0.9921864,1
3827,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-265_6.jpg,4796730343513556238-265_6.jpg,n02088364,beagle,n02088364,beagle,19.853328704833984,-1.3393402099609375,18.513988494873047,19.853328704833984,n02088364,beagle,4.8337915e-05,1,n02088364,beagle,0.8596964,1
3828,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-266_4.jpg,4796730343513556238-266_4.jpg,n02088364,beagle,n02088364,beagle,24.03620338439941,-2.6895980834960938,21.34660530090332,24.03620338439941,n02088364,beagle,0.12417391,1,n02088364,beagle,0.96737224,1
3829,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-267_4.jpg,4796730343513556238-267_4.jpg,n02088364,beagle,n02088364,beagle,26.52277374267578,-9.214691162109377,17.308082580566406,26.52277374267578,n02088364,beagle,7.3432466e-06,1,n02088364,beagle,0.99809104,1
3830,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-268_0.jpg,4796730343513556238-268_0.jpg,n02088364,beagle,n02088364,beagle,29.335451126098636,-11.172672271728516,18.16277885437012,29.335451126098636,n02088364,beagle,1.5332394e-06,1,n02088364,beagle,0.9998586,1
3831,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-269_7.jpg,4796730343513556238-269_7.jpg,n02088364,beagle,n02088364,beagle,22.38910484313965,-4.034168243408203,18.354936599731445,22.38910484313965,n02088364,beagle,0.9917713,1,n02088364,beagle,0.9998299,1
3832,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-26_12.jpg,4796730343513556238-26_12.jpg,n02088364,beagle,n02088364,beagle,25.51940155029297,-8.922937393188477,16.596464157104492,25.51940155029297,n02088364,beagle,0.99903333,1,n02088364,beagle,0.9999894,1
3833,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-270_4.jpg,4796730343513556238-270_4.jpg,n02088364,beagle,n02088364,beagle,26.725971221923828,-7.421453475952148,19.30451774597168,26.725971221923828,n02087394,Rhodesian ridgeback,0.52654177,0,n02088364,beagle,0.9897649,1
3834,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-271_7.jpg,4796730343513556238-271_7.jpg,n02088364,beagle,n02088364,beagle,19.7441520690918,-3.8232851028442383,15.92086696624756,19.7441520690918,n02088364,beagle,0.0006718351,1,n02088364,beagle,0.9999622,1
3835,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-272_5.jpg,4796730343513556238-272_5.jpg,n02088364,beagle,n02088364,beagle,24.55220031738281,-6.135873794555664,18.41632652282715,24.55220031738281,n02088364,beagle,0.9002648,1,n02088364,beagle,0.99999726,1
3836,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-273_15.jpg,4796730343513556238-273_15.jpg,n02088364,beagle,n02088364,beagle,27.02098274230957,-12.81553840637207,14.2054443359375,27.02098274230957,n02088364,beagle,0.604539,1,n02088364,beagle,0.9994979,1
3837,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-274_9.jpg,4796730343513556238-274_9.jpg,n02088364,beagle,n02088364,beagle,23.66594123840332,-5.381603240966797,18.284337997436523,23.66594123840332,n02088364,beagle,0.7609723,1,n02088364,beagle,0.99995995,1
3838,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-275_7.jpg,4796730343513556238-275_7.jpg,n02088364,beagle,n02088364,beagle,20.38483238220215,-0.4209442138671875,19.96388816833496,20.38483238220215,n02087394,Rhodesian ridgeback,0.9902858,0,n02088364,beagle,0.99646384,1
3839,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-276_6.jpg,4796730343513556238-276_6.jpg,n02088364,beagle,n02088364,beagle,26.938861846923828,-6.664339065551758,20.27452278137207,26.938861846923828,n02088364,beagle,0.6676805,1,n02088364,beagle,0.9999914,1
3840,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-277_13.jpg,4796730343513556238-277_13.jpg,n02088364,beagle,n02088364,beagle,24.043798446655277,-2.5424060821533203,21.501392364501957,24.043798446655277,n02087394,Rhodesian ridgeback,0.9972941,0,n02088364,beagle,0.9988714,1
3841,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-278_13.jpg,4796730343513556238-278_13.jpg,n02088364,beagle,n02088364,beagle,25.083410263061523,-8.269519805908203,16.81389045715332,25.083410263061523,n02088364,beagle,0.8729504,1,n02088364,beagle,0.99808747,1
3842,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-279_4.jpg,4796730343513556238-279_4.jpg,n02088364,beagle,n02088364,beagle,22.88314437866211,-0.4624519348144531,22.420692443847656,22.88314437866211,n02088364,beagle,0.01953241,1,n02088364,beagle,0.97580475,1
3843,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-27_0.jpg,4796730343513556238-27_0.jpg,n02088364,beagle,n02088364,beagle,24.747467041015625,-6.95747184753418,17.789995193481445,24.747467041015625,n02087394,Rhodesian ridgeback,0.48254457,0,n02088364,beagle,0.99912816,1
3844,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-280_1.jpg,4796730343513556238-280_1.jpg,n02088364,beagle,n02088364,beagle,28.932512283325195,-12.627647399902344,16.30486488342285,28.932512283325195,n02088364,beagle,0.99136657,1,n02088364,beagle,0.9927326,1
3845,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-281_2.jpg,4796730343513556238-281_2.jpg,n02088364,beagle,n02088364,beagle,19.648719787597656,-3.686702728271485,15.962017059326172,19.648719787597656,n02087394,Rhodesian ridgeback,0.007858874,0,n02088364,beagle,0.97781,1
3846,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-282_1.jpg,4796730343513556238-282_1.jpg,n02088364,beagle,n02088364,beagle,25.178712844848636,-11.373648643493652,13.80506420135498,25.178712844848636,n02088364,beagle,0.4294877,1,n02088364,beagle,0.99948585,1
3847,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-283_10.jpg,4796730343513556238-283_10.jpg,n02088364,beagle,n02088364,beagle,23.27127456665039,-3.582052230834961,19.68922233581543,23.27127456665039,n02088364,beagle,0.046817206,1,n02088364,beagle,0.99723864,1
3848,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-284_3.jpg,4796730343513556238-284_3.jpg,n02088364,beagle,n02088364,beagle,25.966310501098636,-9.38349723815918,16.582813262939453,25.966310501098636,n02087394,Rhodesian ridgeback,0.32707003,0,n02088364,beagle,0.99848205,1
3849,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-285_4.jpg,4796730343513556238-285_4.jpg,n02088364,beagle,n02088364,beagle,24.952974319458008,-7.669670104980469,17.28330421447754,24.952974319458008,n02088364,beagle,0.9079097,1,n02088364,beagle,0.99950624,1
3850,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-286_12.jpg,4796730343513556238-286_12.jpg,n02088364,beagle,n02088364,beagle,28.73849868774414,-10.62531852722168,18.11318016052246,28.73849868774414,n02088364,beagle,0.9951349,1,n02088364,beagle,0.9999957,1
3851,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-287_12.jpg,4796730343513556238-287_12.jpg,n02088364,beagle,n02088364,beagle,22.96832847595215,-4.84284782409668,18.12548065185547,22.96832847595215,n02088364,beagle,0.061292652,1,n02088364,beagle,0.9973628,1
3852,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-288_2.jpg,4796730343513556238-288_2.jpg,n02088364,beagle,n02088364,beagle,25.3940544128418,-3.691230773925781,21.702823638916016,25.3940544128418,n02088364,beagle,0.42070082,1,n02088364,beagle,0.99935514,1
3853,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-289_15.jpg,4796730343513556238-289_15.jpg,n02088364,beagle,n02088364,beagle,27.881467819213867,-10.541994094848633,17.339473724365234,27.881467819213867,n02088364,beagle,0.85599995,1,n02088364,beagle,0.9999976,1
3854,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-28_11.jpg,4796730343513556238-28_11.jpg,n02088364,beagle,n02088364,beagle,23.85931396484375,-9.900904655456545,13.958409309387209,23.85931396484375,n02088364,beagle,0.9997266,1,n02088364,beagle,0.9985911,1
3855,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-290_11.jpg,4796730343513556238-290_11.jpg,n02088364,beagle,n02088364,beagle,24.36773109436035,-3.428071975708008,20.939659118652344,24.36773109436035,n02087394,Rhodesian ridgeback,0.4440045,0,n02088364,beagle,0.99953926,1
3856,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-291_2.jpg,4796730343513556238-291_2.jpg,n02088364,beagle,n02088364,beagle,29.0221004486084,-10.527057647705078,18.49504280090332,29.0221004486084,n02088364,beagle,0.00065766106,1,n02088364,beagle,0.9961909,1
3857,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-292_4.jpg,4796730343513556238-292_4.jpg,n02088364,beagle,n02088364,beagle,24.49886703491211,-5.961811065673828,18.53705596923828,24.49886703491211,n02088364,beagle,0.6275909,1,n02088364,beagle,0.984551,1
3858,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-293_0.jpg,4796730343513556238-293_0.jpg,n02088364,beagle,n02088364,beagle,28.157878875732425,-16.09441375732422,12.063465118408203,28.157878875732425,n02088364,beagle,0.38677943,1,n02088364,beagle,0.99998784,1
3859,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-294_4.jpg,4796730343513556238-294_4.jpg,n02088364,beagle,n02088364,beagle,22.12558364868164,-2.185405731201172,19.94017791748047,22.12558364868164,n02087394,Rhodesian ridgeback,0.010175358,0,n02088364,beagle,0.9807792,1
3860,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-295_1.jpg,4796730343513556238-295_1.jpg,n02088364,beagle,n02088364,beagle,24.527664184570312,-6.363056182861328,18.164608001708984,24.527664184570312,n02088364,beagle,0.94192374,1,n02088364,beagle,0.99886525,1
3861,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-296_5.jpg,4796730343513556238-296_5.jpg,n02088364,beagle,n02088364,beagle,22.167911529541016,-8.359597206115723,13.808314323425291,22.167911529541016,n02088364,beagle,0.9944823,1,n02088364,beagle,0.99674594,1
3862,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-297_9.jpg,4796730343513556238-297_9.jpg,n02088364,beagle,n02088364,beagle,21.10384750366211,-3.7943115234375,17.30953598022461,21.10384750366211,n02088364,beagle,0.012000902,1,n02088364,beagle,0.9984509,1
3863,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-298_4.jpg,4796730343513556238-298_4.jpg,n02088364,beagle,n02088364,beagle,26.328014373779297,-7.570926666259766,18.75708770751953,26.328014373779297,n02088364,beagle,0.56966525,1,n02088364,beagle,0.999772,1
3864,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-299_15.jpg,4796730343513556238-299_15.jpg,n02088364,beagle,n02088364,beagle,28.429851531982425,-9.083965301513672,19.34588623046875,28.429851531982425,n02087394,Rhodesian ridgeback,0.33029678,0,n02088364,beagle,0.9997024,1
3865,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-29_1.jpg,4796730343513556238-29_1.jpg,n02088364,beagle,n02088364,beagle,21.554052352905277,-6.114266395568848,15.439785957336426,21.554052352905277,n02088364,beagle,0.9985227,1,n02088364,beagle,0.9981341,1
3866,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-2_14.jpg,4796730343513556238-2_14.jpg,n02088364,beagle,n02088364,beagle,27.885229110717773,-11.008657455444336,16.876571655273438,27.885229110717773,n02088364,beagle,0.63381255,1,n02088364,beagle,0.99971443,1
3867,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-2_6.jpg,4796730343513556238-2_6.jpg,n02088364,beagle,n02088364,beagle,18.31039428710937,-2.417864799499512,15.892529487609863,18.31039428710937,n02088364,beagle,0.008734042,1,n02088364,beagle,0.9478603,1
3868,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-300_7.jpg,4796730343513556238-300_7.jpg,n02088364,beagle,n02088364,beagle,24.976238250732425,-7.349929809570312,17.62630844116211,24.976238250732425,n02088364,beagle,0.97509706,1,n02088364,beagle,0.9998084,1
3869,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-301_2.jpg,4796730343513556238-301_2.jpg,n02088364,beagle,n02088364,beagle,26.481613159179688,-5.856786727905273,20.62482643127441,26.481613159179688,n02088364,beagle,0.1825232,1,n02088364,beagle,0.99998116,1
3870,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-302_8.jpg,4796730343513556238-302_8.jpg,n02088364,beagle,n02088364,beagle,21.64965057373047,-6.291430473327637,15.358220100402832,21.64965057373047,n02087394,Rhodesian ridgeback,0.00047674432,0,n02088364,beagle,0.9975121,1
3871,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-303_6.jpg,4796730343513556238-303_6.jpg,n02088364,beagle,n02088364,beagle,20.875703811645508,-6.194703102111816,14.681000709533691,20.875703811645508,n02088364,beagle,0.7360858,1,n02088364,beagle,0.99760205,1
3872,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-304_2.jpg,4796730343513556238-304_2.jpg,n02088364,beagle,n02088364,beagle,23.88042449951172,-6.563667297363281,17.316757202148438,23.88042449951172,n02088364,beagle,0.06370216,1,n02088364,beagle,0.998359,1
3873,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-305_2.jpg,4796730343513556238-305_2.jpg,n02088364,beagle,n02088364,beagle,23.6497802734375,-7.715484619140625,15.934295654296877,23.6497802734375,n02088364,beagle,0.8779571,1,n02088364,beagle,0.9998344,1
3874,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-306_6.jpg,4796730343513556238-306_6.jpg,n02088364,beagle,n02088364,beagle,27.303985595703125,-10.469324111938477,16.83466148376465,27.303985595703125,n02088364,beagle,0.98006594,1,n02088364,beagle,0.99998665,1
3875,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-307_3.jpg,4796730343513556238-307_3.jpg,n02088364,beagle,n02088364,beagle,26.601842880249023,-13.601489067077637,13.000353813171388,26.601842880249023,n02088364,beagle,0.9960594,1,n02088364,beagle,0.99997175,1
3876,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-308_14.jpg,4796730343513556238-308_14.jpg,n02088364,beagle,n02088364,beagle,27.88630104064941,-11.093538284301758,16.792762756347656,27.88630104064941,n02088364,beagle,0.8634688,1,n02088364,beagle,0.9996997,1
3877,poc/woof,synth,poc\woof\synthetic2\n02088364\4796730343513556238-309_4.jpg,4796730343513556238-309_4.jpg,n02088364,beagle,n02088364,beagle,21.182710647583008,-4.698024749755859,16.48468589782715,21.182710647583008,n02088364,beagle,0.60615844,1,n02088364,beagle,0.9997662,1
