,dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,delta_sim,sim_0,sim_1,clf_pred_class,clf_pred_classname,y_conf,correct,clf_pred_class_mix,clf_pred_classname_mix,y_conf_mix,correct_mix
1683,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5587.JPEG,n03000684_5587.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.924118041992188,-9.992210388183594,17.931907653808594,27.924118041992188,n03000684,"chain saw, chainsaw",0.998406,1,n03000684,"chain saw, chainsaw",0.9993923,1
1684,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5604.JPEG,n03000684_5604.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.651853561401367,-11.166354179382324,14.485499382019045,25.651853561401367,n03000684,"chain saw, chainsaw",0.99672025,1,n03000684,"chain saw, chainsaw",0.97939885,1
1685,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5605.JPEG,n03000684_5605.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.95694732666016,-13.912796020507812,15.044151306152344,28.95694732666016,n03000684,"chain saw, chainsaw",0.9744699,1,n03000684,"chain saw, chainsaw",0.99502015,1
1686,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5626.JPEG,n03000684_5626.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.55455017089844,-13.991826057434082,11.562724113464355,25.55455017089844,n03000684,"chain saw, chainsaw",1.0,1,n03000684,"chain saw, chainsaw",0.99999404,1
1687,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_565.JPEG,n03000684_565.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.508628845214844,-12.690704345703123,13.81792449951172,26.508628845214844,n03000684,"chain saw, chainsaw",0.9999999,1,n03000684,"chain saw, chainsaw",1.0,1
1688,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5708.JPEG,n03000684_5708.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.590219497680664,-10.099520683288574,10.49069881439209,20.590219497680664,n03000684,"chain saw, chainsaw",0.9479212,1,n03000684,"chain saw, chainsaw",0.99984884,1
1689,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5709.JPEG,n03000684_5709.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.964820861816406,-15.83255386352539,9.132266998291016,24.964820861816406,n03000684,"chain saw, chainsaw",0.999498,1,n03000684,"chain saw, chainsaw",0.99996305,1
1690,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_573.JPEG,n03000684_573.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.64578628540039,-12.147311210632324,8.498475074768066,20.64578628540039,n03000684,"chain saw, chainsaw",0.9536676,1,n03000684,"chain saw, chainsaw",0.9930917,1
1691,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5736.JPEG,n03000684_5736.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.001615524291992,-12.742386817932127,12.259228706359863,25.001615524291992,n03000684,"chain saw, chainsaw",0.99865794,1,n03000684,"chain saw, chainsaw",0.9841686,1
1692,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5775.JPEG,n03000684_5775.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",32.30522155761719,-17.36760139465332,14.937620162963867,32.30522155761719,n03000684,"chain saw, chainsaw",0.98178506,1,n03000684,"chain saw, chainsaw",0.99145156,1
1693,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5784.JPEG,n03000684_5784.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.98623275756836,-14.943170547485352,15.043062210083008,29.98623275756836,n03000684,"chain saw, chainsaw",0.9996854,1,n03000684,"chain saw, chainsaw",0.99983597,1
1694,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5805.JPEG,n03000684_5805.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.08091926574707,-12.398077011108398,11.682842254638672,24.08091926574707,n03000684,"chain saw, chainsaw",0.998072,1,n03000684,"chain saw, chainsaw",0.9986683,1
1695,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5868.JPEG,n03000684_5868.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.904998779296875,-15.661765098571776,7.243233680725098,22.904998779296875,n03000684,"chain saw, chainsaw",0.9999491,1,n03000684,"chain saw, chainsaw",0.9986873,1
1696,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5899.JPEG,n03000684_5899.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.3254451751709,-15.062349319458008,8.26309585571289,23.3254451751709,n03000684,"chain saw, chainsaw",0.99984753,1,n03000684,"chain saw, chainsaw",0.9999728,1
1697,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_593.JPEG,n03000684_593.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.52104949951172,-9.227004051208496,13.294045448303224,22.52104949951172,n03000684,"chain saw, chainsaw",1.0,1,n03000684,"chain saw, chainsaw",1.0,1
1698,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5969.JPEG,n03000684_5969.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.30819702148437,-12.38751983642578,13.920677185058594,26.30819702148437,n03000684,"chain saw, chainsaw",0.99967813,1,n03000684,"chain saw, chainsaw",0.9999969,1
1699,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_598.JPEG,n03000684_598.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.064014434814453,-11.207300186157228,11.856714248657228,23.064014434814453,n03000684,"chain saw, chainsaw",0.97199315,1,n03000684,"chain saw, chainsaw",0.95944476,1
1700,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_5997.JPEG,n03000684_5997.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.228412628173828,-9.885085105895996,14.343327522277832,24.228412628173828,n03000684,"chain saw, chainsaw",0.9991264,1,n03000684,"chain saw, chainsaw",0.9976203,1
1701,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6046.JPEG,n03000684_6046.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.074951171875,-15.499859809875488,10.575091361999512,26.074951171875,n03000684,"chain saw, chainsaw",0.9693294,1,n03000684,"chain saw, chainsaw",0.99972934,1
1702,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6095.JPEG,n03000684_6095.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.714208602905277,-12.049067497253418,15.665141105651855,27.714208602905277,n03000684,"chain saw, chainsaw",0.99998677,1,n03000684,"chain saw, chainsaw",0.9999999,1
1703,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_614.JPEG,n03000684_614.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.94487953186035,-12.600567817687988,10.344311714172363,22.94487953186035,n03000684,"chain saw, chainsaw",0.9867258,1,n03000684,"chain saw, chainsaw",0.9991466,1
1704,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6183.JPEG,n03000684_6183.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.13788604736328,-14.22047996520996,13.91740608215332,28.13788604736328,n03000684,"chain saw, chainsaw",0.99998593,1,n03000684,"chain saw, chainsaw",0.9999995,1
1705,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6217.JPEG,n03000684_6217.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.50076484680176,-14.586222648620604,14.914542198181152,29.50076484680176,n03000684,"chain saw, chainsaw",0.9999995,1,n03000684,"chain saw, chainsaw",0.9999999,1
1706,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6243.JPEG,n03000684_6243.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.22844123840332,-10.597696304321287,16.63074493408203,27.22844123840332,n03000684,"chain saw, chainsaw",0.99982893,1,n03000684,"chain saw, chainsaw",0.9999827,1
1707,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6247.JPEG,n03000684_6247.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.24059295654297,-10.368765830993652,15.871827125549316,26.24059295654297,n03000684,"chain saw, chainsaw",0.9997379,1,n03000684,"chain saw, chainsaw",0.99999475,1
1708,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6266.JPEG,n03000684_6266.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",30.56229591369629,-17.003246307373047,13.559049606323242,30.56229591369629,n03000684,"chain saw, chainsaw",0.9465587,1,n03000684,"chain saw, chainsaw",0.98423946,1
1709,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6279.JPEG,n03000684_6279.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.241283416748047,-14.565089225769045,12.676194190979004,27.241283416748047,n03000684,"chain saw, chainsaw",0.9999982,1,n03000684,"chain saw, chainsaw",1.0,1
1710,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6306.JPEG,n03000684_6306.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.75111961364746,-13.01426887512207,12.73685073852539,25.75111961364746,n03000684,"chain saw, chainsaw",0.99999285,1,n03000684,"chain saw, chainsaw",0.99999905,1
1711,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_634.JPEG,n03000684_634.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.189403533935547,-13.054372787475586,18.13503074645996,31.189403533935547,n03000684,"chain saw, chainsaw",0.9999759,1,n03000684,"chain saw, chainsaw",0.9999918,1
1712,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6386.JPEG,n03000684_6386.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.309064865112305,-12.45334243774414,15.855722427368164,28.309064865112305,n03000684,"chain saw, chainsaw",0.99993837,1,n03000684,"chain saw, chainsaw",0.9991848,1
1713,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6439.JPEG,n03000684_6439.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.228416442871094,-13.336861610412598,12.891554832458496,26.228416442871094,n03000684,"chain saw, chainsaw",0.9999831,1,n03000684,"chain saw, chainsaw",0.99999917,1
1714,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_644.JPEG,n03000684_644.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.85797500610352,-11.60213565826416,10.255839347839355,21.85797500610352,n03000684,"chain saw, chainsaw",0.998706,1,n03000684,"chain saw, chainsaw",0.99974114,1
1715,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_646.JPEG,n03000684_646.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.260862350463867,-12.547704696655272,7.713157653808594,20.260862350463867,n03000684,"chain saw, chainsaw",0.9994049,1,n03000684,"chain saw, chainsaw",0.9998066,1
1716,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6479.JPEG,n03000684_6479.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.951812744140625,-11.73362159729004,16.218191146850586,27.951812744140625,n03000684,"chain saw, chainsaw",0.99968827,1,n03000684,"chain saw, chainsaw",0.9983127,1
1717,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_649.JPEG,n03000684_649.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.48822593688965,-12.837464332580566,10.650761604309082,23.48822593688965,n03000684,"chain saw, chainsaw",0.9947213,1,n03000684,"chain saw, chainsaw",0.99810696,1
1718,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6493.JPEG,n03000684_6493.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.599557876586918,-14.347661018371582,11.251896858215332,25.599557876586918,n03000684,"chain saw, chainsaw",0.8871316,1,n03000684,"chain saw, chainsaw",0.93130904,1
1719,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6496.JPEG,n03000684_6496.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.358718872070312,-13.863044738769531,10.49567413330078,24.358718872070312,n03000684,"chain saw, chainsaw",0.9992854,1,n03000684,"chain saw, chainsaw",0.9984432,1
1720,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6516.JPEG,n03000684_6516.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.635290145874023,-13.668514251708984,14.96677589416504,28.635290145874023,n03000684,"chain saw, chainsaw",0.999998,1,n03000684,"chain saw, chainsaw",0.99999964,1
1721,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_653.JPEG,n03000684_653.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.59501266479492,-11.86249828338623,12.732514381408691,24.59501266479492,n03000684,"chain saw, chainsaw",0.94220674,1,n03000684,"chain saw, chainsaw",0.99030006,1
1722,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6545.JPEG,n03000684_6545.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",30.81243133544922,-14.551183700561523,16.261247634887695,30.81243133544922,n03000684,"chain saw, chainsaw",0.999519,1,n03000684,"chain saw, chainsaw",0.99939287,1
1723,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6606.JPEG,n03000684_6606.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.826251983642575,-15.869380950927734,8.956871032714844,24.826251983642575,n03000684,"chain saw, chainsaw",0.99890757,1,n03000684,"chain saw, chainsaw",0.99813664,1
1724,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_665.JPEG,n03000684_665.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.25835418701172,-14.731327056884766,10.527027130126951,25.25835418701172,n03000684,"chain saw, chainsaw",0.9996561,1,n03000684,"chain saw, chainsaw",0.99962187,1
1725,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6696.JPEG,n03000684_6696.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.04327392578125,-11.959259033203123,16.084014892578125,28.04327392578125,n03000684,"chain saw, chainsaw",0.99999976,1,n03000684,"chain saw, chainsaw",0.99999964,1
1726,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6716.JPEG,n03000684_6716.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.20405578613281,-6.626348495483398,13.577707290649414,20.20405578613281,n03000684,"chain saw, chainsaw",0.99941826,1,n03000684,"chain saw, chainsaw",0.9995453,1
1727,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6728.JPEG,n03000684_6728.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.34300804138184,-12.92219066619873,13.420817375183104,26.34300804138184,n03000684,"chain saw, chainsaw",0.9886679,1,n03000684,"chain saw, chainsaw",0.99791545,1
1728,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6746.JPEG,n03000684_6746.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.77953338623047,-10.002452850341797,11.777080535888672,21.77953338623047,n03000684,"chain saw, chainsaw",0.9969739,1,n03000684,"chain saw, chainsaw",0.99885225,1
1729,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6748.JPEG,n03000684_6748.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.21917533874512,-11.53003215789795,12.689143180847168,24.21917533874512,n03000684,"chain saw, chainsaw",0.9650168,1,n03000684,"chain saw, chainsaw",0.98992586,1
1730,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_679.JPEG,n03000684_679.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.086856842041016,-11.629642486572266,12.45721435546875,24.086856842041016,n03000684,"chain saw, chainsaw",0.99999046,1,n03000684,"chain saw, chainsaw",0.99991786,1
1731,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6794.JPEG,n03000684_6794.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.843225479125977,-16.93004035949707,9.913185119628906,26.843225479125977,n03000684,"chain saw, chainsaw",0.9999,1,n03000684,"chain saw, chainsaw",0.9999994,1
1732,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6819.JPEG,n03000684_6819.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.244918823242188,-13.376080513000488,7.868838310241699,21.244918823242188,n03000684,"chain saw, chainsaw",0.9994367,1,n03000684,"chain saw, chainsaw",0.99991274,1
1733,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6827.JPEG,n03000684_6827.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.30770492553711,-14.6032133102417,8.70449161529541,23.30770492553711,n03000684,"chain saw, chainsaw",0.9999844,1,n03000684,"chain saw, chainsaw",0.99999547,1
1734,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6857.JPEG,n03000684_6857.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.28078842163086,-10.257380485534668,14.023407936096191,24.28078842163086,n03000684,"chain saw, chainsaw",0.9958625,1,n03000684,"chain saw, chainsaw",0.9993648,1
1735,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6874.JPEG,n03000684_6874.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.4943962097168,-13.30052089691162,13.193875312805176,26.4943962097168,n03000684,"chain saw, chainsaw",0.99741614,1,n03000684,"chain saw, chainsaw",0.9995432,1
1736,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6923.JPEG,n03000684_6923.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.00704574584961,-15.537248611450195,15.469797134399414,31.00704574584961,n03000684,"chain saw, chainsaw",0.9997775,1,n03000684,"chain saw, chainsaw",0.9999311,1
1737,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_694.JPEG,n03000684_694.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.48124885559082,-13.519990921020508,10.961257934570312,24.48124885559082,n03000684,"chain saw, chainsaw",0.9994821,1,n03000684,"chain saw, chainsaw",0.99960047,1
1738,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6947.JPEG,n03000684_6947.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.0947265625,-11.921396255493164,16.173330307006836,28.0947265625,n03000684,"chain saw, chainsaw",0.9999938,1,n03000684,"chain saw, chainsaw",0.9999857,1
1739,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6968.JPEG,n03000684_6968.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.875709533691406,-15.850667953491213,12.025041580200195,27.875709533691406,n03000684,"chain saw, chainsaw",0.9960569,1,n03000684,"chain saw, chainsaw",0.99790156,1
1740,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_6986.JPEG,n03000684_6986.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.61621856689453,-9.289759635925291,10.326458930969238,19.61621856689453,n03000684,"chain saw, chainsaw",0.98878163,1,n03000684,"chain saw, chainsaw",0.9955088,1
1741,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7013.JPEG,n03000684_7013.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.164840698242188,-16.341583728790283,7.823256969451904,24.164840698242188,n03000684,"chain saw, chainsaw",0.99985206,1,n03000684,"chain saw, chainsaw",0.9988187,1
1742,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7014.JPEG,n03000684_7014.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.08537101745605,-14.742090225219728,11.343280792236328,26.08537101745605,n03000684,"chain saw, chainsaw",0.988562,1,n03000684,"chain saw, chainsaw",0.99983215,1
1743,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7033.JPEG,n03000684_7033.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.40535545349121,-14.545793533325195,14.859561920166016,29.40535545349121,n03000684,"chain saw, chainsaw",0.9875386,1,n03000684,"chain saw, chainsaw",0.999006,1
1744,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7118.JPEG,n03000684_7118.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",30.403217315673828,-14.985418319702148,15.41779899597168,30.403217315673828,n03000684,"chain saw, chainsaw",0.99192715,1,n03000684,"chain saw, chainsaw",0.9995396,1
1745,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7128.JPEG,n03000684_7128.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.56078338623047,-13.424444198608398,16.13633918762207,29.56078338623047,n03000684,"chain saw, chainsaw",0.99901545,1,n03000684,"chain saw, chainsaw",0.9994586,1
1746,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7138.JPEG,n03000684_7138.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",30.39739799499512,-16.131542205810547,14.26585578918457,30.39739799499512,n03000684,"chain saw, chainsaw",0.9999877,1,n03000684,"chain saw, chainsaw",0.99995077,1
1747,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7143.JPEG,n03000684_7143.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.449865341186523,-10.694011688232422,14.755853652954102,25.449865341186523,n03000684,"chain saw, chainsaw",0.99774384,1,n03000684,"chain saw, chainsaw",0.99941015,1
1748,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7157.JPEG,n03000684_7157.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",32.874202728271484,-10.283681869506836,22.59052085876465,32.874202728271484,n03000684,"chain saw, chainsaw",0.9999958,1,n03000684,"chain saw, chainsaw",0.9999988,1
1749,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7165.JPEG,n03000684_7165.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.706153869628903,-11.51708984375,14.189064025878906,25.706153869628903,n03000684,"chain saw, chainsaw",0.9993343,1,n03000684,"chain saw, chainsaw",0.9982206,1
1750,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7179.JPEG,n03000684_7179.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.27120780944824,-12.243687629699709,15.027520179748535,27.27120780944824,n03000684,"chain saw, chainsaw",0.99999976,1,n03000684,"chain saw, chainsaw",0.99999845,1
1751,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7225.JPEG,n03000684_7225.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.89617347717285,-12.450274467468262,13.44589900970459,25.89617347717285,n03000684,"chain saw, chainsaw",0.9994381,1,n03000684,"chain saw, chainsaw",0.9999789,1
1752,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7313.JPEG,n03000684_7313.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.29149627685547,-11.206269264221191,14.085227012634276,25.29149627685547,n03000684,"chain saw, chainsaw",0.999624,1,n03000684,"chain saw, chainsaw",0.99931526,1
1753,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7336.JPEG,n03000684_7336.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.11684226989746,-15.90051555633545,9.216326713562012,25.11684226989746,n03000684,"chain saw, chainsaw",0.9999939,1,n03000684,"chain saw, chainsaw",0.9999876,1
1754,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7397.JPEG,n03000684_7397.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.870756149291992,-12.677083969116213,16.19367218017578,28.870756149291992,n03000684,"chain saw, chainsaw",1.0,1,n03000684,"chain saw, chainsaw",1.0,1
1755,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7425.JPEG,n03000684_7425.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.12841033935547,-13.67672061920166,12.451689720153809,26.12841033935547,n03000684,"chain saw, chainsaw",0.9999399,1,n03000684,"chain saw, chainsaw",0.97145903,1
1756,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_745.JPEG,n03000684_745.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.947160720825195,-13.288509368896484,7.658651351928711,20.947160720825195,n03000684,"chain saw, chainsaw",0.99423164,1,n03000684,"chain saw, chainsaw",0.9855356,1
1757,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7457.JPEG,n03000684_7457.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.630823135375977,-14.532658576965332,14.098164558410645,28.630823135375977,n03000684,"chain saw, chainsaw",0.99419844,1,n03000684,"chain saw, chainsaw",0.99857223,1
1758,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7489.JPEG,n03000684_7489.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.85694122314453,-6.405290603637695,16.451650619506836,22.85694122314453,n03000684,"chain saw, chainsaw",0.9990331,1,n03000684,"chain saw, chainsaw",0.982872,1
1759,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7568.JPEG,n03000684_7568.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.918930053710938,-16.231139183044434,15.687790870666504,31.918930053710938,n03000684,"chain saw, chainsaw",0.9987545,1,n03000684,"chain saw, chainsaw",0.9999659,1
1760,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7573.JPEG,n03000684_7573.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.950380325317383,-14.029912948608398,11.920467376708984,25.950380325317383,n03000684,"chain saw, chainsaw",0.99995816,1,n03000684,"chain saw, chainsaw",0.9994986,1
1761,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7583.JPEG,n03000684_7583.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",30.882436752319336,-10.85824203491211,20.024194717407227,30.882436752319336,n03000684,"chain saw, chainsaw",0.9999907,1,n03000684,"chain saw, chainsaw",0.9999988,1
1762,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7585.JPEG,n03000684_7585.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.726736068725582,-13.899209976196287,17.827526092529297,31.726736068725582,n03000684,"chain saw, chainsaw",0.9999999,1,n03000684,"chain saw, chainsaw",0.9999982,1
1763,poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_7588.JPEG,n03000684_7588.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.049549102783203,-13.834600448608398,12.214948654174805,26.049549102783203,n03000684,"chain saw, chainsaw",0.9999758,1,n03000684,"chain saw, chainsaw",0.9999784,1
